Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2007-11-06 00:00:00+08:00,0.330846,0.333748,0.325042,0.333748,910185,0.000000,0.000000,0.333748
2007-11-07 00:00:00+08:00,0.333748,0.333748,0.327944,0.327944,441031,0.000000,0.000000,0.328192
2007-11-09 00:00:00+08:00,0.333748,0.333748,0.325042,0.327944,658350,0.000000,0.000000,0.328441
2007-11-12 00:00:00+08:00,0.325042,0.325042,0.316335,0.319237,988165,0.000000,0.000000,0.319982
2007-11-13 00:00:00+08:00,0.319237,0.325042,0.319237,0.325042,1154350,0.000000,0.000000,0.326035
2007-11-14 00:00:00+08:00,0.325042,0.325042,0.319237,0.325042,1044412,0.000000,0.000000,0.326284
2007-11-15 00:00:00+08:00,0.325042,0.325042,0.319237,0.322140,352824,0.000000,0.000000,0.323630
2007-11-16 00:00:00+08:00,0.316335,0.316335,0.313433,0.316335,777237,0.000000,0.000000,0.318073
2007-11-19 00:00:00+08:00,0.313433,0.313433,0.304726,0.313433,1548083,0.000000,0.000000,0.315420
2007-11-20 00:00:00+08:00,0.304726,0.316335,0.298922,0.316335,2765073,0.000000,0.000000,0.318570
2007-11-21 00:00:00+08:00,0.310531,0.313433,0.301824,0.304726,1822928,0.000000,0.000000,0.307209
2007-11-22 00:00:00+08:00,0.290216,0.301825,0.290216,0.301825,3659918,0.000000,0.000000,0.304557
2007-11-23 00:00:00+08:00,0.301824,0.304726,0.298922,0.298922,855216,0.000000,0.000000,0.301902
2007-11-26 00:00:00+08:00,0.301824,0.304726,0.301824,0.304726,580371,0.000000,0.000000,0.307954
2007-11-27 00:00:00+08:00,0.293118,0.301824,0.293118,0.298922,2021072,0.000000,0.000000,0.302399
2007-11-28 00:00:00+08:00,0.298922,0.298922,0.293118,0.293118,1119835,0.000000,0.000000,0.296843
2007-11-29 00:00:00+08:00,0.298922,0.301824,0.296020,0.298922,1415134,0.000000,0.000000,0.302895
2007-11-30 00:00:00+08:00,0.293118,0.307629,0.293118,0.301825,1224660,0.000000,0.000000,0.306047
2007-12-03 00:00:00+08:00,0.304726,0.307629,0.304726,0.304726,193031,0.000000,0.000000,0.309196
2007-12-04 00:00:00+08:00,0.307629,0.307629,0.304726,0.307629,833484,0.000000,0.000000,0.312347
2007-12-05 00:00:00+08:00,0.304726,0.307629,0.304726,0.304726,338763,0.000000,0.000000,0.309693
2007-12-06 00:00:00+08:00,0.310531,0.310531,0.298922,0.301825,2591217,0.000000,0.000000,0.307040
2007-12-07 00:00:00+08:00,0.304726,0.307629,0.304726,0.307629,325979,0.000000,0.000000,0.313092
2007-12-10 00:00:00+08:00,0.307629,0.310531,0.304726,0.307629,832206,0.000000,0.000000,0.313341
2007-12-11 00:00:00+08:00,0.307629,0.319237,0.307629,0.316335,761897,0.000000,0.000000,0.322295
2007-12-12 00:00:00+08:00,0.319237,0.319237,0.310531,0.313433,600824,0.000000,0.000000,0.319641
2007-12-13 00:00:00+08:00,0.307629,0.316335,0.307629,0.313433,908907,0.000000,0.000000,0.319890
2007-12-14 00:00:00+08:00,0.316335,0.319237,0.313433,0.313433,611051,0.000000,0.000000,0.320138
2007-12-17 00:00:00+08:00,0.313433,0.313433,0.307629,0.313433,1015010,0.000000,0.000000,0.320386
2007-12-18 00:00:00+08:00,0.313433,0.316335,0.310531,0.316335,814309,0.000000,0.000000,0.323537
